ra,dec,smooth-or-featured-gz2_smooth,smooth-or-featured-gz2_featured-or-disk,smooth-or-featured-gz2_artifact,disk-edge-on-gz2_yes,disk-edge-on-gz2_no,bar-gz2_yes,bar-gz2_no,has-spiral-arms-gz2_yes,has-spiral-arms-gz2_no,bulge-size-gz2_no,bulge-size-gz2_just-noticeable,bulge-size-gz2_obvious,bulge-size-gz2_dominant,something-odd-gz2_yes,something-odd-gz2_no,how-rounded-gz2_round,how-rounded-gz2_in-between,how-rounded-gz2_cigar,bulge-shape-gz2_round,bulge-shape-gz2_boxy,bulge-shape-gz2_no-bulge,spiral-winding-gz2_tight,spiral-winding-gz2_medium,spiral-winding-gz2_loose,spiral-arm-count-gz2_1,spiral-arm-count-gz2_2,spiral-arm-count-gz2_3,spiral-arm-count-gz2_4,spiral-arm-count-gz2_more-than-4,spiral-arm-count-gz2_cant-tell,smooth-or-featured-gz2_total-votes,smooth-or-featured-gz2_smooth_fraction,smooth-or-featured-gz2_featured-or-disk_fraction,smooth-or-featured-gz2_artifact_fraction,disk-edge-on-gz2_total-votes,disk-edge-on-gz2_yes_fraction,disk-edge-on-gz2_no_fraction,has-spiral-arms-gz2_total-votes,has-spiral-arms-gz2_yes_fraction,has-spiral-arms-gz2_no_fraction,bar-gz2_total-votes,bar-gz2_yes_fraction,bar-gz2_no_fraction,bulge-size-gz2_total-votes,bulge-size-gz2_dominant_fraction,bulge-size-gz2_obvious_fraction,bulge-size-gz2_just-noticeable_fraction,bulge-size-gz2_no_fraction,something-odd-gz2_total-votes,something-odd-gz2_yes_fraction,something-odd-gz2_no_fraction,how-rounded-gz2_total-votes,how-rounded-gz2_round_fraction,how-rounded-gz2_in-between_fraction,how-rounded-gz2_cigar_fraction,bulge-shape-gz2_total-votes,bulge-shape-gz2_round_fraction,bulge-shape-gz2_boxy_fraction,bulge-shape-gz2_no-bulge_fraction,spiral-winding-gz2_total-votes,spiral-winding-gz2_tight_fraction,spiral-winding-gz2_medium_fraction,spiral-winding-gz2_loose_fraction,spiral-arm-count-gz2_total-votes,spiral-arm-count-gz2_1_fraction,spiral-arm-count-gz2_2_fraction,spiral-arm-count-gz2_3_fraction,spiral-arm-count-gz2_4_fraction,spiral-arm-count-gz2_more-than-4_fraction,spiral-arm-count-gz2_cant-tell_fraction,file_loc,subfolder,iauname,smooth-or-featured-gz2_semantic,disk-edge-on-gz2_semantic,has-spiral-arms-gz2_semantic,bar-gz2_semantic,bulge-size-gz2_semantic,something-odd-gz2_semantic,how-rounded-gz2_semantic,bulge-shape-gz2_semantic,spiral-winding-gz2_semantic,spiral-arm-count-gz2_semantic,summary,leaf_prob,label,filename,id_str,objid,sample,asset_id,name,pgc,img_name,row_txt
254.450698853,27.416862487800003,6,42,1,0,42,41,1,22,20,0,6,32,4,36,12,2,4,0,0,0,0,8,10,4,0,21,0,0,0,1,49,0.12244897959183673,0.8571428571428571,0.02040816326530612,42,0.0,1.0,42,0.5238095238095238,0.47619047619047616,42,0.9761904761904762,0.023809523809523808,42,0.09523809523809523,0.7619047619047619,0.14285714285714285,0.0,48,0.75,0.25,6,0.3333333333333333,0.6666666666666666,0.0,0,,,,22,0.36363636363636365,0.45454545454545453,0.18181818181818182,22,0.0,0.9545454545454546,0.0,0.0,0.0,0.045454545454545456,data/gz2/images/587733/587733399188340951.jpg,587733,J165748.16+272500.6,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_yes,bar-gz2_yes,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,barred_spiral,0.43828960155490765,5,587733399188340951.jpg,587733399188340951,587733399188340951,original,66658,J165748.13+272500.6,1807472,66658,9055
197.83656311,57.8172416687,9,38,0,1,38,9,28,8,29,3,6,27,1,35,12,2,7,0,0,0,1,5,2,1,2,2,0,0,0,4,47,0.19148936170212766,0.8085106382978723,0.0,39,0.02564102564102564,0.9743589743589743,37,0.21621621621621623,0.7837837837837838,37,0.24324324324324326,0.7567567567567568,37,0.02702702702702703,0.7297297297297297,0.16216216216216217,0.08108108108108109,47,0.7446808510638298,0.2553191489361702,9,0.2222222222222222,0.7777777777777778,0.0,1,0.0,0.0,1.0,8,0.625,0.25,0.125,8,0.25,0.25,0.0,0.0,0.0,0.5,data/gz2/images/587735/587735697520459914.jpg,587735,J131120.77+574902.0,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.46725860641904343,6,587735697520459914.jpg,587735697520459914,587735697520459914,original,87242,J131120.69+574901.7,3481135,87242,5011
197.267105103,17.5884017944,1,36,3,5,32,29,3,20,12,0,9,20,3,20,18,0,1,0,4,1,0,1,16,3,1,15,0,0,0,4,40,0.025,0.9,0.075,37,0.13513513513513514,0.8648648648648649,32,0.625,0.375,32,0.90625,0.09375,32,0.09375,0.625,0.28125,0.0,38,0.5263157894736842,0.47368421052631576,1,0.0,1.0,0.0,5,0.8,0.2,0.0,20,0.05,0.8,0.15,20,0.05,0.75,0.0,0.0,0.0,0.2,data/gz2/images/587742/587742775102734373.jpg,587742,J130904.10+173518.1,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_yes,bar-gz2_yes,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,barred_spiral,0.4408783783783784,5,587742775102734373.jpg,587742775102734373,587742775102734373,original,182143,J130904.07+173518.1,1536403,182143,4951
166.283859253,38.131439209,7,36,1,0,36,34,2,13,23,0,16,20,0,22,21,6,1,0,0,0,0,9,3,1,0,10,1,0,0,2,44,0.1590909090909091,0.8181818181818182,0.022727272727272728,36,0.0,1.0,36,0.3611111111111111,0.6388888888888888,36,0.9444444444444444,0.05555555555555555,36,0.0,0.5555555555555556,0.4444444444444444,0.0,43,0.5116279069767442,0.4883720930232558,7,0.8571428571428571,0.14285714285714285,0.0,0,,,,13,0.6923076923076923,0.23076923076923078,0.07692307692307693,13,0.0,0.7692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,data/gz2/images/588017/588017978349781125.jpg,588017,J110508.12+380753.1,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_yes,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,,1.0,-1,588017978349781125.jpg,588017978349781125,588017978349781125,original,226721,J110508.08+380752.5,33491,226721,2666
148.019348145,11.3575134277,13,24,1,2,22,12,10,7,15,4,14,3,1,19,18,0,12,1,2,0,0,3,3,1,0,4,0,0,0,3,38,0.34210526315789475,0.631578947368421,0.02631578947368421,24,0.08333333333333333,0.9166666666666666,22,0.3181818181818182,0.6818181818181818,22,0.5454545454545454,0.45454545454545453,22,0.045454545454545456,0.13636363636363635,0.6363636363636364,0.18181818181818182,37,0.5135135135135135,0.4864864864864865,13,0.0,0.9230769230769231,0.07692307692307693,2,1.0,0.0,0.0,7,0.42857142857142855,0.42857142857142855,0.14285714285714285,7,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,data/gz2/images/587735/587735347485606135.jpg,587735,J095204.64+112127.0,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_yes,bulge-size-gz2_just-noticeable,something-odd-gz2_yes,-,-,-,-,,1.0,-1,587735347485606135.jpg,587735347485606135,587735347485606135,original,80277,J095204.64+112127.0,1392399,80277,1417
203.27224731400003,-1.03580367565,4,39,0,2,37,4,33,22,15,0,5,20,12,34,9,4,0,0,1,0,1,8,10,4,7,10,0,0,0,5,43,0.09302325581395349,0.9069767441860465,0.0,39,0.05128205128205128,0.9487179487179487,37,0.5945945945945946,0.40540540540540543,37,0.10810810810810811,0.8918918918918919,37,0.32432432432432434,0.5405405405405406,0.13513513513513514,0.0,43,0.7906976744186046,0.20930232558139536,4,1.0,0.0,0.0,2,0.5,0.0,0.5,22,0.36363636363636365,0.45454545454545453,0.18181818181818182,22,0.3181818181818182,0.45454545454545453,0.0,0.0,0.0,0.22727272727272727,data/gz2/images/588848/588848898849112176.jpg,588848,J133305.34-010208.8,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_yes,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,spiral-winding-gz2_medium,spiral-arm-count-gz2_2,unbarred_spiral,0.45631678189817715,4,588848898849112176.jpg,588848898849112176,588848898849112176,original,242145,NGC 5211,47709,242145,5437
163.24055481,1.89510846138,11,36,1,0,36,10,26,4,32,0,6,25,5,40,7,2,9,0,0,0,0,3,1,0,1,0,0,0,1,2,48,0.22916666666666666,0.75,0.020833333333333332,36,0.0,1.0,36,0.1111111111111111,0.8888888888888888,36,0.2777777777777778,0.7222222222222222,36,0.1388888888888889,0.6944444444444444,0.16666666666666666,0.0,47,0.851063829787234,0.14893617021276595,11,0.18181818181818182,0.8181818181818182,0.0,0,,,,4,0.75,0.25,0.0,4,0.25,0.0,0.0,0.0,0.25,0.5,data/gz2/images/587728/587728308026277959.jpg,587728,,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.48148148148148145,6,587728308026277959.jpg,587728308026277959,587728308026277959,original,23103,J105257.74+015342.2,1209416,23103,2440
244.528396606,19.9313735962,14,26,1,0,26,0,26,1,26,0,3,8,15,33,7,5,9,0,0,0,0,0,0,1,0,0,0,0,0,1,41,0.34146341463414637,0.6341463414634146,0.024390243902439025,26,0.0,1.0,27,0.037037037037037035,0.9629629629629629,26,0.0,1.0,26,0.5769230769230769,0.3076923076923077,0.11538461538461539,0.0,40,0.825,0.175,14,0.35714285714285715,0.6428571428571429,0.0,0,,,,1,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,data/gz2/images/587739/587739385816219898.jpg,587739,J161806.81+195552.8,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_dominant,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.6106594399277326,6,587739385816219898.jpg,587739385816219898,587739385816219898,original,125438,J161806.78+195552.9,1610545,125438,8518
181.293518066,42.318977356,9,21,0,1,20,0,20,1,19,0,1,11,8,30,0,6,3,0,1,0,0,1,0,0,0,0,0,0,0,1,30,0.3,0.7,0.0,21,0.047619047619047616,0.9523809523809523,20,0.05,0.95,20,0.0,1.0,20,0.4,0.55,0.05,0.0,30,1.0,0.0,9,0.6666666666666666,0.3333333333333333,0.0,1,1.0,0.0,0.0,1,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,data/gz2/images/588017/588017948277145686.jpg,588017,J120510.44+421908.3,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.6333333333333333,6,588017948277145686.jpg,588017948277145686,588017948277145686,original,224568,II Zw 056,38265,224568,3799
173.866577148,63.1196365356,9,26,0,2,24,3,21,9,15,0,4,15,4,30,4,3,6,0,1,1,0,4,3,2,1,6,1,0,0,1,35,0.2571428571428571,0.7428571428571429,0.0,26,0.07692307692307693,0.9230769230769231,24,0.375,0.625,24,0.125,0.875,23,0.17391304347826086,0.6521739130434783,0.17391304347826086,0.0,34,0.8823529411764706,0.11764705882352941,9,0.3333333333333333,0.6666666666666666,0.0,2,0.5,0.5,0.0,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,9,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,data/gz2/images/588011/588011125185183815.jpg,588011,J113527.97+630710.6,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.375,6,588011125185183815.jpg,588011125185183815,588011125185183815,original,200718,CGCG 314-034,35825,200718,3257
213.791717529,9.74957942963,12,26,2,1,25,4,21,2,23,0,1,17,7,34,4,12,0,0,1,0,0,0,2,0,0,0,1,0,0,1,40,0.3,0.65,0.05,26,0.038461538461538464,0.9615384615384616,25,0.08,0.92,25,0.16,0.84,25,0.28,0.68,0.04,0.0,38,0.8947368421052632,0.10526315789473684,12,1.0,0.0,0.0,1,1.0,0.0,0.0,2,0.0,1.0,0.0,2,0.0,0.0,0.5,0.0,0.0,0.5,data/gz2/images/587736/587736543628230828.jpg,587736,J141510.01+094458.4,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.48300000000000004,6,587736543628230828.jpg,587736543628230828,587736543628230828,original,92382,J141509.97+094458.6,1369512,92382,6260
161.32191467299998,17.4437408447,5,38,0,1,37,23,14,14,23,1,19,15,2,24,19,2,3,0,1,0,0,4,5,5,1,5,1,3,0,4,43,0.11627906976744186,0.8837209302325582,0.0,38,0.02631578947368421,0.9736842105263158,37,0.3783783783783784,0.6216216216216216,37,0.6216216216216216,0.3783783783783784,37,0.05405405405405406,0.40540540540540543,0.5135135135135135,0.02702702702702703,43,0.5581395348837209,0.4418604651162791,5,0.4,0.6,0.0,1,1.0,0.0,0.0,14,0.2857142857142857,0.35714285714285715,0.35714285714285715,14,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.0,0.2857142857142857,data/gz2/images/587742/587742566787514474.jpg,587742,J104517.26+172637.4,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_yes,bulge-size-gz2_just-noticeable,something-odd-gz2_yes,-,-,-,-,,1.0,-1,587742566787514474.jpg,587742566787514474,587742566787514474,original,173150,J104517.25+172637.4,.......,173150,2242
213.830093384,14.2133312225,19,25,1,0,25,7,18,5,20,0,3,11,11,36,8,19,0,0,0,0,0,4,1,0,0,1,0,0,0,4,45,0.4222222222222222,0.5555555555555556,0.022222222222222223,25,0.0,1.0,25,0.2,0.8,25,0.28,0.72,25,0.44,0.44,0.12,0.0,44,0.8181818181818182,0.18181818181818182,19,1.0,0.0,0.0,0,,,,5,0.8,0.2,0.0,5,0.0,0.2,0.0,0.0,0.0,0.8,data/gz2/images/587736/587736809914761465.jpg,587736,J141519.22+141247.9,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,deadlock,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.32,6,587736809914761465.jpg,587736809914761465,587736809914761465,original,98762,J141519.21+141247.6,3822806,98762,6264
212.304534912,18.4386577606,7,25,0,0,25,17,8,10,15,0,7,16,2,19,13,2,5,0,0,0,0,6,3,1,1,5,0,0,1,3,32,0.21875,0.78125,0.0,25,0.0,1.0,25,0.4,0.6,25,0.68,0.32,25,0.08,0.64,0.28,0.0,32,0.59375,0.40625,7,0.2857142857142857,0.7142857142857143,0.0,0,,,,10,0.6,0.3,0.1,10,0.1,0.5,0.0,0.0,0.1,0.3,data/gz2/images/587742/587742577527357580.jpg,587742,J140913.08+182619.1,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_yes,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,,1.0,-1,587742577527357580.jpg,587742577527357580,587742577527357580,original,176384,CGCG 103-088,50501,176384,6180
136.015441895,3.58472895622,11,40,1,0,40,11,29,15,25,2,12,20,6,28,24,2,9,0,0,0,0,3,5,7,2,9,1,0,0,3,52,0.21153846153846154,0.7692307692307693,0.019230769230769232,40,0.0,1.0,40,0.375,0.625,40,0.275,0.725,40,0.15,0.5,0.3,0.05,52,0.5384615384615384,0.46153846153846156,11,0.18181818181818182,0.8181818181818182,0.0,0,,,,15,0.2,0.3333333333333333,0.4666666666666667,15,0.13333333333333333,0.6,0.06666666666666667,0.0,0.0,0.2,data/gz2/images/588010/588010359603920927.jpg,588010,J090403.39+033505.0,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.3485576923076923,6,588010359603920927.jpg,588010359603920927,588010359603920927,original,196297,CGCG 033-055,25457,196297,871
127.095054626,30.3563690186,18,25,0,2,23,3,20,9,14,0,9,11,3,27,16,4,13,1,2,0,0,2,3,4,0,8,0,0,0,1,43,0.4186046511627907,0.5813953488372093,0.0,25,0.08,0.92,23,0.391304347826087,0.6086956521739131,23,0.13043478260869565,0.8695652173913043,23,0.13043478260869565,0.4782608695652174,0.391304347826087,0.0,43,0.627906976744186,0.37209302325581395,18,0.2222222222222222,0.7222222222222222,0.05555555555555555,2,1.0,0.0,0.0,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,9,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,data/gz2/images/587734/587734622703976601.jpg,587734,J082822.81+302122.9,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.2831142568250759,6,587734622703976601.jpg,587734622703976601,587734622703976601,original,73391,J082822.80+302123.3,1900534,73391,482
224.399215698,8.28526973724,3,39,2,1,38,2,36,25,13,0,15,15,8,35,7,1,2,0,0,0,1,22,2,1,2,2,2,0,1,18,44,0.06818181818181818,0.8863636363636364,0.045454545454545456,39,0.02564102564102564,0.9743589743589743,38,0.6578947368421053,0.34210526315789475,38,0.05263157894736842,0.9473684210526315,38,0.21052631578947367,0.39473684210526316,0.39473684210526316,0.0,42,0.8333333333333334,0.16666666666666666,3,0.3333333333333333,0.6666666666666666,0.0,1,0.0,0.0,1.0,25,0.88,0.08,0.04,25,0.08,0.08,0.08,0.0,0.04,0.72,data/gz2/images/587736/587736543095947393.jpg,587736,J145735.81+081706.9,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_yes,bar-gz2_no,deadlock,something-odd-gz2_yes,-,-,spiral-winding-gz2_tight,spiral-arm-count-gz2_cant-tell,unbarred_spiral,0.5382775119617225,4,587736543095947393.jpg,587736543095947393,587736543095947393,original,92010,NGC 5790,53459,92010,7093
154.487075806,39.0911026001,2,26,0,0,26,7,19,8,18,1,5,14,6,23,5,0,2,0,0,0,0,2,5,1,1,5,0,0,0,2,28,0.07142857142857142,0.9285714285714286,0.0,26,0.0,1.0,26,0.3076923076923077,0.6923076923076923,26,0.2692307692307692,0.7307692307692307,26,0.23076923076923078,0.5384615384615384,0.19230769230769232,0.038461538461538464,28,0.8214285714285714,0.17857142857142858,2,0.0,1.0,0.0,0,,,,8,0.25,0.625,0.125,8,0.125,0.625,0.0,0.0,0.0,0.25,data/gz2/images/588016/588016892785917978.jpg,588016,J101756.89+390527.9,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.4697802197802198,6,588016892785917978.jpg,588016892785917978,588016892785917978,original,207369,J101756.87+390528.0,2143150,207369,1790
155.963851929,46.845623016400005,3,38,0,1,37,33,4,26,11,0,7,22,8,25,16,2,1,0,1,0,0,12,13,1,1,22,0,0,0,3,41,0.07317073170731707,0.926829268292683,0.0,38,0.02631578947368421,0.9736842105263158,37,0.7027027027027027,0.2972972972972973,37,0.8918918918918919,0.10810810810810811,37,0.21621621621621623,0.5945945945945946,0.1891891891891892,0.0,41,0.6097560975609756,0.3902439024390244,3,0.6666666666666666,0.3333333333333333,0.0,1,1.0,0.0,0.0,26,0.46153846153846156,0.5,0.038461538461538464,26,0.038461538461538464,0.8461538461538461,0.0,0.0,0.0,0.11538461538461539,data/gz2/images/588295/588295842316091527.jpg,588295,J102351.32+465044.2,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_yes,bar-gz2_yes,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,spiral-winding-gz2_medium,spiral-arm-count-gz2_2,barred_spiral,0.5655899802241265,5,588295842316091527.jpg,588295842316091527,588295842316091527,original,238487,J102351.25+465043.7,3087498,238487,1906
146.501449585,22.3802032471,18,41,2,3,38,18,21,4,34,0,8,22,8,38,22,14,5,0,3,0,0,1,2,1,0,2,0,0,0,2,61,0.29508196721311475,0.6721311475409836,0.03278688524590164,41,0.07317073170731707,0.926829268292683,38,0.10526315789473684,0.8947368421052632,39,0.46153846153846156,0.5384615384615384,38,0.21052631578947367,0.5789473684210527,0.21052631578947367,0.0,60,0.6333333333333333,0.36666666666666664,19,0.7368421052631579,0.2631578947368421,0.0,3,1.0,0.0,0.0,4,0.25,0.5,0.25,4,0.0,0.5,0.0,0.0,0.0,0.5,data/gz2/images/588023/588023046944456748.jpg,588023,J094600.34+222248.7,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.30012610340479196,6,588023046944456748.jpg,588023046944456748,588023046944456748,original,235556,WAS 02,.......,235556,1370
171.580734253,29.9050827026,1,39,1,0,40,19,20,35,4,1,14,24,0,24,16,0,1,0,0,0,0,15,13,7,0,5,13,6,2,9,41,0.024390243902439025,0.9512195121951219,0.024390243902439025,40,0.0,1.0,39,0.8974358974358975,0.10256410256410256,39,0.48717948717948717,0.5128205128205128,39,0.0,0.6153846153846154,0.358974358974359,0.02564102564102564,40,0.6,0.4,1,0.0,1.0,0.0,0,,,,35,0.42857142857142855,0.37142857142857144,0.2,35,0.0,0.14285714285714285,0.37142857142857144,0.17142857142857143,0.05714285714285714,0.2571428571428571,data/gz2/images/587741/587741490910068834.jpg,587741,J112619.37+295418.3,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_yes,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,spiral-winding-gz2_tight,spiral-arm-count-gz2_3,unbarred_spiral,0.43777360850531577,4,587741490910068834.jpg,587741490910068834,587741490910068834,original,151024,J112619.40+295418.0,1882551,151024,3102
236.726348877,44.8349685669,32,26,0,2,24,12,12,5,19,1,3,19,1,31,27,7,24,1,2,0,0,3,1,1,1,2,0,0,0,2,58,0.5517241379310345,0.4482758620689655,0.0,26,0.07692307692307693,0.9230769230769231,24,0.20833333333333334,0.7916666666666666,24,0.5,0.5,24,0.041666666666666664,0.7916666666666666,0.125,0.041666666666666664,58,0.5344827586206896,0.46551724137931033,32,0.21875,0.75,0.03125,2,1.0,0.0,0.0,5,0.6,0.2,0.2,5,0.2,0.4,0.0,0.0,0.0,0.4,data/gz2/images/587733/587733442121367636.jpg,587733,J154654.32+445005.8,smooth-or-featured-gz2_smooth,-,-,-,-,something-odd-gz2_yes,how-rounded-gz2_in-between,-,-,-,smooth_inbetween,0.41379310344827586,0,587733442121367636.jpg,587733442121367636,587733442121367636,original,69670,CGCG 250-011,56021,69670,8015
208.99559021,13.8613605499,11,23,0,1,22,9,13,5,17,0,0,16,6,25,9,0,11,0,1,0,0,3,2,0,0,3,0,0,0,2,34,0.3235294117647059,0.6764705882352942,0.0,23,0.043478260869565216,0.9565217391304348,22,0.22727272727272727,0.7727272727272727,22,0.4090909090909091,0.5909090909090909,22,0.2727272727272727,0.7272727272727273,0.0,0.0,34,0.7352941176470589,0.2647058823529412,11,0.0,1.0,0.0,1,1.0,0.0,0.0,5,0.6,0.4,0.0,5,0.0,0.6,0.0,0.0,0.0,0.4,data/gz2/images/587736/587736808838987865.jpg,587736,J135558.94+135140.9,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.29545454545454547,6,587736808838987865.jpg,587736808838987865,587736808838987865,original,98415,J135558.94+135140.7,3816167,98415,5887
142.902038574,6.95239257812,5,35,4,2,33,4,29,10,23,2,20,10,1,33,7,3,2,0,1,0,1,8,2,0,3,1,0,0,0,6,44,0.11363636363636363,0.7954545454545454,0.09090909090909091,35,0.05714285714285714,0.9428571428571428,33,0.30303030303030304,0.696969696969697,33,0.12121212121212122,0.8787878787878788,33,0.030303030303030304,0.30303030303030304,0.6060606060606061,0.06060606060606061,40,0.825,0.175,5,0.6,0.4,0.0,2,0.5,0.0,0.5,10,0.8,0.2,0.0,10,0.3,0.1,0.0,0.0,0.0,0.6,data/gz2/images/587734/587734690353447064.jpg,587734,J093136.49+065708.6,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_just-noticeable,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.459366391184573,6,587734690353447064.jpg,587734690353447064,587734690353447064,original,74035,CGCG 034-058,27042,74035,1229
208.308547974,16.165658950799997,7,38,1,1,37,9,28,3,34,1,19,17,0,42,3,0,7,0,0,0,1,0,3,0,0,1,0,0,0,2,46,0.15217391304347827,0.8260869565217391,0.021739130434782608,38,0.02631578947368421,0.9736842105263158,37,0.08108108108108109,0.918918918918919,37,0.24324324324324326,0.7567567567567568,37,0.0,0.4594594594594595,0.5135135135135135,0.02702702702702703,45,0.9333333333333333,0.06666666666666667,7,0.0,1.0,0.0,1,0.0,0.0,1.0,3,0.0,1.0,0.0,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,data/gz2/images/587742/587742628518822011.jpg,587742,J135314.05+160956.3,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_just-noticeable,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.5593419506462985,6,587742628518822011.jpg,587742628518822011,587742628518822011,original,179489,J135314.02+160956.3,1502317,179489,5844
180.226303101,2.64168357849,16,24,0,0,24,0,24,0,24,0,1,15,8,28,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.4,0.6,0.0,24,0.0,1.0,24,0.0,1.0,24,0.0,1.0,24,0.3333333333333333,0.625,0.041666666666666664,0.0,40,0.7,0.3,16,1.0,0.0,0.0,0,,,,0,,,,0,,,,,,,data/gz2/images/587726/587726032785506461.jpg,587726,J120054.31+023830.0,smooth-or-featured-gz2_featured-or-disk,disk-edge-on-gz2_no,has-spiral-arms-gz2_no,bar-gz2_no,bulge-size-gz2_obvious,something-odd-gz2_yes,-,-,-,-,featured_without_bar_or_spiral,0.6,6,587726032785506461.jpg,587726032785506461,587726032785506461,original,18700,J120054.31+023830.1,1233288,18700,3734
